"�..Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"United Arab Emirates","ARE","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","26556.080029911","29698.1692220993","33245.8360986374","27897.3270935772","32798.4782338538","41825.995457574","44012.333067279","39193.7409726279","34159.0373526707","31709.2543340905","29189.1677892304","23056.1045271808","23312.9295261613","21907.5979773605","23612.7451969684","27256.2909428352","26168.2666231036","25993.558007767","25199.3495771446","25467.1922190635","26847.080053195","28615.5821410126","29199.524610859","26663.3087045186","28260.0050167828","33071.2686869422","31061.5293454235","31311.3593562152","33230.5231807291","36161.1706068291","39439.8019679284","42372.2216623658","42672.6132294857","45758.9055356627","33072.5751663719","35049.1483168035","40462.3120889984","42112.2356474253","43350.6426809366","44449.7403485595","39101.7468895974","37622.2074564244","Not Available","Not Available"
"United Arab Emirates","ARE","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","42053369639.2104","47845064669.8434","57668073519.401","78428046289.9932","93862491490.8101","112930428863.172","166134240980.259","219714363512.594","187139823008.85","229100884955.752","286450374404.357","319770183798.502","332756705241.661","358938053097.345","343716814159.292","353764465622.873","Not Available","Not Available"
"United Arab Emirates","ARE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.265","53.312","54.349","55.375","56.385","57.374","58.33","59.248","60.12","60.945","61.721","62.451","63.143","63.802","64.433","65.037","65.617","66.171","66.701","67.209","67.696","68.163","68.611","69.04","69.452","69.845","70.219","70.575","70.913","71.234","71.541","71.837","72.122","72.401","72.674","72.943","73.21","73.473","73.732","73.987","74.239","74.487","74.73","74.968","75.2","75.422","75.632","75.828","76.012","76.183","76.344","76.498","76.648","76.798","76.948","77.101","77.256","Not Available","Not Available"
"United Arab Emirates","ARE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","53.5148811340332","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","71.2352981567383","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","90.0338516235352","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"United Kingdom","GBR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","44.75","45.3899993896484","45.2200012207031","Not Available","Not Available","52.4099998474121","53.2700004577637","54.0400009155273","54.0400009155273","54.689998626709","56.3699989318848","58.2299995422363","58.6300010681152","57.2999992370605","56.2999992370605","55.4799995422363","55.7900009155273","56.2200012207031","56.6300010681152","57.4900016784668","57.9300003051758","57.9500007629395","58.4700012207031","58.6599998474121","58.6800003051758","58.9000015258789","59.0400009155273","59.310001373291","59.3400001525879","59.2299995422363","59.2400016784668","57.8499984741211","57.5","57.3199996948242","57.5499992370605","57.9000015258789","58.8400001525879","59.4199981689453","59.8899993896484","Not Available","Not Available"
"United Kingdom","GBR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","14616021507.196","15258543540.5409","15655395384.6658","16511191128.7229","17491172417.9944","18622333928.5712","20082873495.4395","20542668837.4195","21672959115.8152","24206781922.7881","27902526037.917","31746917741.543","34341107642.3576","42319966193.0426","54134726975.2221","60131751769.9115","63803000539.0836","76429436071.8646","92132689165.8677","117692773401.101","147243570299.791","137573579983.923","129279904088.05","123517042898.287","124456923915.935","133642893223.819","146317372031.662","177765542572.316","195530105122.732","203357496400.524","247134900923.295","250225066137.566","262045550193.05","255401609928.014","288205468472.605","335938141076.219","362578783151.326","392686640471.513","388872143093.74","393179097233.457","409412921773.339","401127105225.277","420412170263.789","479728979591.837","562286708165.507","622238181818.182","719146274149.034","764371748699.48","774711397058.823","622603209222.62","688754984314.562","799277937659.917","791497327717.209","812795126346.154","853874777613.82","790107053896.832","749003762572.525","Not Available","Not Available"
"United Kingdom","GBR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1380.30624126257","1452.54470901356","1513.65144854926","1592.61447661562","1729.39997803568","1850.95476855498","1959.62782962126","2023.62756371118","1896.38674860735","2032.34700964503","2347.54431773747","2649.80151387223","3030.43251411977","3426.27622050378","3665.8627976419","4299.74561799284","4138.16778761535","4681.43993173038","5976.93816899991","7804.76208051155","10032.062080015","9599.30622221965","9146.07735701852","8691.51881306514","8179.19444064991","8652.21654247593","10611.112210096","13118.586534629","15987.1680775688","16239.2821960944","19095.4669984608","19900.7266505069","20487.1707852878","18389.0195675099","19709.2380983653","23013.4588199274","24219.6228487767","26621.4800592777","28014.8946994953","28383.6689052533","27982.3557635787","27427.58750236","29785.986287584","34173.9799764342","39983.9846746653","41732.640540022","44252.3158234429","50134.3160971463","46767.5922156593","38262.1821338364","38893.0184937365","41412.3492395708","41790.7791407408","42724.0678844007","46783.4692171284","44305.5546320834","40412.0336199885","Not Available","Not Available"
"United Kingdom","GBR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","15617572732.5516","15522854822.3374","15815127026.1986","16851607900.1447","19076116870.7803","19509114055.7592","20239775211.8208","21697473493.319","22507195654.7948","23743551742.9815","26851654427.6458","29800489900.219","34533986263.7363","46726319206.2714","63913005142.59","64182355530.9735","66371104941.5993","74631432408.861","87814120038.3509","116130537907.666","135165171740.646","122614146704.18","119677158455.625","118897239502.804","124719335328.545","128330405544.148","149845629434.184","184579715312.96","224667372287.442","236491017670.157","266964398792.614","254445071252.205","270309090733.591","259162370875.825","288445784205.693","332281836831.308","360199687987.519","386404715127.701","401897979463.399","419048697621.744","439791193826.6","438498632503.239","469845623501.199","528697142857.143","625270963017.21","686989090909.091","784018399264.029","840508203281.313","857529411764.706","674718803551.955","752366408693.947","839606976489.97","844201156322.765","868085386896.447","914479030510.279","839561218721.017","803925592427.632","Not Available","Not Available"
"United Kingdom","GBR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.1268292682927","70.8780487804878","70.9268292682927","70.8268292682927","71.6243902439024","71.6243902439024","71.5731707317073","72.1243902439024","71.7243902439025","71.7219512195122","71.9731707317073","72.2731707317073","72.1243902439024","72.3243902439024","72.5243902439024","72.7243902439024","72.7756097560976","73.2243902439024","73.1756097560976","73.2756097560976","73.6756097560976","74.0268292682927","74.1780487804878","74.3780487804878","74.7780487804878","74.6292682926829","74.9292682926829","75.280487804878","75.3804878048781","75.5829268292683","75.8804878048781","76.0829268292683","76.4341463414634","76.3853658536585","76.8853658536585","76.8365853658537","77.0878048780488","77.2109756097561","77.190243902439","77.390243902439","77.7414634146342","77.9926829268293","78.1439024390244","78.4463414634146","78.7463414634146","79.0487804878049","79.2487804878049","79.4487804878049","79.6","80.0512195121951","80.4024390243902","80.9512195121951","80.9048780487805","81.0048780487805","81.3048780487805","80.9560975609756","80.9560975609756","Not Available","Not Available"
"United Kingdom","GBR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"United States","USA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","56.0999984741211","55.3600006103516","55.5099983215332","55.3499984741211","55.6699981689453","56.189998626709","56.9199981689453","57.2599983215332","57.5","57.9900016784668","57.3899993896484","56.5999984741211","57","57.8300018310547","57.8199996948242","56.0499992370605","56.8400001525879","57.8600006103516","59.3199996948242","59.939998626709","59.2000007629395","59.0099983215332","57.7700004577637","57.8800010681152","59.5299987792969","60.1300010681152","60.689998626709","61.5299987792969","62.2799987792969","62.9500007629395","62.7999992370605","61.6599998474121","61.4599990844727","61.7200012207031","62.5299987792969","62.9000015258789","63.1699981689453","63.7799987792969","64.0599975585938","64.25","64.4000015258789","63.6599998474121","62.7299995422363","62.2799987792969","62.3499984741211","62.689998626709","63.1199989318848","62.9900016784668","62.1800003051758","59.3199996948242","58.4700012207031","58.3699989318848","58.560001373291","58.5800018310547","59.0099983215332","59.3400001525879","59.7299995422363","60.1100006103516","Not Available"
"United States","USA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","2.7e+10","2.76e+10","2.91e+10","3.11e+10","3.5e+10","3.71e+10","4.09e+10","4.35e+10","4.79e+10","5.19e+10","5.971e+10","6.2964e+10","7.0844e+10","9.527e+10","1.26651e+11","1.38707e+11","1.49515e+11","1.5935e+11","1.86885e+11","2.30129e+11","2.80773e+11","3.05239e+11","2.83209e+11","2.76996e+11","3.02383e+11","3.03209e+11","3.21e+11","3.63944e+11","4.44601e+11","5.04291e+11","5.51874e+11","5.94932e+11","6.33053e+11","6.548e+11","7.20939e+11","8.12813e+11","8.6759e+11","9.53806e+11","9.52981e+11","9.9198e+11","1.096835e+12","1.026713e+12","1.002509e+12","1.040279e+12","1.181507e+12","1.308901e+12","1.476316e+12","1.664625e+12","1.841942e+12","1.587742e+12","1.852335e+12","2.106371e+12","2198182300000","2.276608e+12","2.373648e+12","2.264916e+12","2.214566e+12","Not Available","Not Available"
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5246.88371730098","5623.44397840712","6109.92586804894","6741.33236436395","7242.44110467889","7820.06547114686","8611.40183915427","9471.3061719314","10587.2857560033","11695.5544200307","12597.6675101771","13993.166743657","14438.9762759859","15561.4263961128","17134.2860171738","18269.4221684235","19115.05290818","20100.8588916542","21483.2330602579","22922.4370895271","23954.4793548671","24405.1648147489","25492.9516517617","26464.852511744","27776.635528226","28782.1750200918","30068.2309182833","31572.6902298492","32949.1977640346","34620.9288990826","36449.8551155349","37273.6181034176","38166.0378407812","39677.1983481058","41921.8097617892","44307.9205848603","46437.0671173065","48061.5376613353","48401.4273403899","47001.5553496818","48373.8788155779","49790.6654782305","51450.1222950581","52787.0269489935","54706.8681977132","56469.0089691129","57638.1590879883","Not Available","Not Available"
"United States","USA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","2.28e+10","2.27e+10","2.5e+10","2.61e+10","2.81e+10","3.15e+10","3.71e+10","3.99e+10","4.66e+10","5.05e+10","5.576e+10","6.2342e+10","7.4216e+10","9.1159e+10","1.27465e+11","1.22729e+11","1.51146e+11","1.82443e+11","2.12251e+11","2.52675e+11","2.93829e+11","3.17759e+11","3.03183e+11","3.28638e+11","4.05107e+11","4.17228e+11","4.52867e+11","5.08714e+11","5.53993e+11","5.91032e+11","6.29729e+11","6.23547e+11","6.67793e+11","7.19974e+11","8.13425e+11","9.02571e+11","9.63966e+11","1.055776e+12","1.11569e+12","1.248611e+12","1.47263e+12","1.395396e+12","1.428973e+12","1.543934e+12","1.800677e+12","2.030086e+12","2.247263e+12","2.383167e+12","2.565009e+12","1.983178e+12","2.364992e+12","2.686366e+12","2763844100000","2.768613e+12","2.883157e+12","2.788958e+12","2.735805e+12","Not Available","Not Available"
"United States","USA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.7707317073171","70.2707317073171","70.119512195122","69.9170731707317","70.1658536585366","70.2146341463415","70.2121951219512","70.5609756097561","69.9512195121951","70.5073170731708","70.8073170731707","71.1073170731707","71.1560975609756","71.3560975609756","71.9560975609756","72.6048780487805","72.8560975609756","73.2560975609756","73.3560975609756","73.8048780487805","73.609756097561","74.009756097561","74.3609756097561","74.4634146341463","74.5634146341464","74.5634146341464","74.6146341463415","74.7658536585366","74.7658536585366","75.0170731707317","75.2146341463415","75.3658536585366","75.6170731707317","75.419512195122","75.619512195122","75.6219512195122","76.0268292682927","76.4292682926829","76.5804878048781","76.5829268292683","76.6365853658537","76.8365853658537","76.9365853658537","77.0365853658537","77.4878048780488","77.4878048780488","77.6878048780488","77.9878048780488","78.0390243902439","78.390243902439","78.5414634146342","78.6414634146341","78.7414634146342","78.7414634146342","78.8414634146341","78.690243902439","78.690243902439","Not Available","Not Available"
"United States","USA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Uruguay","URY","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","53.7000007629395","52.7000007629395","52.5","50.0999984741211","49.4000015258789","51.7999992370605","52.2999992370605","54.1477012634277","56.6853981018066","57.6615982055664","58.5999984741211","59.6800003051758","61.8499984741211","61.0200004577637","60.6699981689453","61.560001373291","60.0699996948242","59.5499992370605","Not Available","Not Available"
"Uruguay","URY","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","171350236.143842","219799547.286888","193918032.046378","185026107.04661","235904683.881626","347846451.621791","309880742.303546","233417808.349688","241962614.403892","268548387.096774","296774193.548387","288709677.419355","337963852.561856","412996076.537273","588256717.015833","593739237.77747","717274791.824376","818672296.504809","925434933.832282","1208816163.6471","1527803802.70047","1679801358.25003","1314943009.96874","1310718586.91289","1289224289.85227","1266123611.05619","1541476814.9821","1594966344.74685","1811728050.69901","1982636216.99416","2188214420.08414","2318972473.06286","2633270850.06992","2869312550.5888","3454166798.839","3665940935.58041","4035387984.94198","4184601904.50368","4168346708.8112","3621012840.29878","3811049836.35823","3511970185.67321","2805886752.59914","3304408129.40689","4394994711.50161","5279006691.55916","5932087137.67062","6810249648.50241","9171514628.17373","8579858658.27721","10612138803.4478","12672707381.0978","13287539944.6594","13435347409.3821","13474880882.7325","11974918857.996","11192990713.6653","Not Available","Not Available"
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.350135974915","601.701143178101","656.71223997392","584.290762857477","741.243017910556","701.704718154626","664.438376954482","580.969836296412","574.344191694413","717.138638817024","760.585982075451","996.092661283741","775.993385424595","1404.74198739315","1448.33914538622","1250.2008083174","1290.60456604185","1440.15255394855","1707.34190979015","2479.67135550599","3485.52602966836","3764.29302451259","3106.94854542038","1715.93904346543","1620.72061409771","1571.10305938418","1939.96670065155","2415.59875762554","2676.19762624516","2731.95053003397","2989.9911720689","3577.91009500034","4082.01242394599","4720.39424897976","5458.064810089","5984.13518978227","6316.26993984616","7327.93444530041","7711.0765703993","7247.3981619839","6871.89767748079","6281.37704682865","4088.76885515511","3622.05228427976","4117.30885333007","5220.95111632219","5877.87607846966","7009.69704582869","9062.31216423949","9415.1703856875","11938.2120047097","14166.4990835869","15092.0681932945","16881.2056763151","16737.8982699805","15524.8424662711","15220.5660250684","Not Available","Not Available"
"Uruguay","URY","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","231322818.794187","228591529.178364","246804768.059027","185026107.04661","224109449.687545","216973529.229434","207824210.407168","210552390.388903","194518964.520776","243145161.290323","3.25e+08","320967741.935484","326095556.736106","376829753.450676","690867043.60256","717496410.728902","736320968.962907","932323577.960131","1038744349.05609","1520043172.46148","2096775971.34197","2102647012.49849","1587087553.14618","1204335608.18948","1036761114.48063","998457827.513939","1191819538.54484","1414997206.48096","1456742945.76411","1493668481.49806","1682750453.19287","2001564683.84168","2527398745.70634","2934262095.00417","3561672667.29052","3686020003.1501","4074054890.78417","4853526021.9682","4879202007.27662","4386374776.22075","4568220536.21607","4076278036.80429","2640666128.80463","2930314108.76786","4018907625.47119","4943843928.98287","6201611243.11481","7051255251.16101","10629714472.5599","8325301054.59057","10214550353.2028","12865868987.5843","14939224926.8855","15167942860.9093","14620918050.4173","12173386048.4349","10575611356.4481","Not Available","Not Available"
"Uruguay","URY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.782","68.006","68.197","68.347","68.454","68.521","68.554","68.568","68.576","68.589","68.617","68.664","68.732","68.823","68.939","69.087","69.269","69.482","69.721","69.981","70.255","70.535","70.814","71.085","71.343","71.584","71.805","72.009","72.203","72.388","72.571","72.758","72.954","73.161","73.381","73.613","73.854","74.098","74.341","74.577","74.805","75.022","75.229","75.427","75.614","75.792","75.961","76.124","76.282","76.436","76.588","76.739","76.89","77.04","77.19","77.341","77.493","Not Available","Not Available"
"Uruguay","URY","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","93.8610687255859","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","95.3799819946289","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","96.7818069458008","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","97.7896270751953","97.8638916015625","98.1635589599609","98.2672271728516","98.0727081298828","98.3358993530273","98.3959426879883","98.3638687133789","98.4359283447266","98.5238723754883","Not Available","Not Available","Not Available"
"Uzbekistan","UZB","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","37.2999992370605","37.4000015258789","38.6800003051758","39.2900009155273","39.8800010681152","40.8300018310547","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Uzbekistan","UZB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","3852611303.73964","4825488888.88889","3498542274.05248","4416943376.88957","2163909654.84333","4897362682.37514","3862068964.57086","3.987e+09","3.372e+09","3.099e+09","3383400000","3.201e+09","2.985e+09","3.775e+09","4.837e+09","5.416e+09","6.326e+09","8.851e+09","1.2158e+10","11535669224.2191","12452710695.6467","14993897440.9825","14165317612.1583","15345926749.4033","14556400000","13058500000","12665200000","Not Available","Not Available"
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","651.419209686743","652.80747528743","603.352015296438","596.983585612576","576.447110453392","585.932364161135","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.221143977787","456.703489168468","383.349499748749","396.129968981304","465.119886944025","546.776850185552","654.283837283285","830.407694204322","1082.28602501699","1213.26532816388","1377.08214046938","1564.96694510875","1740.4682979775","1907.55123335561","2050.44841384558","2137.57685230278","2110.66775421973","Not Available","Not Available"
"Uzbekistan","UZB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","6386234172.46321","5353822222.22222","5588571428.57143","3999606712.78504","2651065691.10864","4915739306.6107","4767068964.57086","4.424e+09","3.417e+09","3.144e+09","2961900000","3.152e+09","2.843e+09","3.097e+09","3.928e+09","4100700000","5363500000","8.15e+09","1.1393e+10","11697613878.6998","11215099694.1745","14161236336.4266","16833902091.2401","17819414942.7208","17082400000","14282100000","13876900000","Not Available","Not Available"
"Uzbekistan","UZB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.835","59.21","59.588","59.968","60.347","60.721","61.087","61.441","61.778","62.097","62.391","62.659","62.902","63.125","63.331","63.53","63.728","63.934","64.152","64.384","64.637","64.913","65.206","65.504","65.795","66.058","66.269","66.415","66.495","66.512","66.481","66.424","66.368","66.336","66.343","66.396","66.494","66.626","66.782","66.959","67.154","67.366","67.594","67.837","68.094","68.367","68.663","68.982","69.319","69.665","70.005","70.322","70.604","70.844","71.039","71.192","71.314","Not Available","Not Available"
"Uzbekistan","UZB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","98.642578125","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","99.9948577880859","99.9805526733398","99.9838333129883","Not Available","Not Available","Not Available"
"Vanuatu","VUT","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","66.0299987792969","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Vanuatu","VUT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","37603233.1751889","37893106.8248582","41971562.6559122","59716193.0160008","78182001.4108637","60283687.9432624","41260413.1644813","46809711.513077","52755061.0001341","54032160.7693766","74577139.9282419","80560530.0859599","89459573.867645","86518452.7187636","99359993.127443","104432214.501699","112684503.083629","133416760.162251","110925951.340012","100174317.257408","106572568.370564","97899354.8387097","111107678.757571","136092224.190027","166437069.505322","179247165.56609","181334552.895496","214755338.62111","274566730.679277","299604275.028855","326760627.330872","351238191.467008","383721495.074889","383446598.090806","395707502.804628","Not Available","Not Available","Not Available","Not Available"
"Vanuatu","VUT","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","1059.32523836849","980.89785992594","832.740811203243","808.207221118767","886.315220346407","1066.57983179639","951.32938629179","892.16161371123","961.132378722972","1065.86528578291","1011.432843413","1080.22288856047","1252.63623123634","1263.45526055807","1176.87045190412","1335.25979885659","1390.32968685648","1427.10248001428","1462.23819450565","1472.95709054026","1477.8418222539","1469.84914894282","1362.60173131402","1353.9348192325","1580.50272432294","1787.94702306529","1886.43335881983","2047.09782277757","2393.36726457511","2697.96137456029","2643.44142250605","2965.80243434839","3275.0916839105","3158.58688044147","3167.34305591771","3148.3651032298","2805.83414035745","2860.56647483229","Not Available","Not Available"
"Vanuatu","VUT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","47384759.5618813","40227266.4131351","44455761.4751372","73724455.0669216","84369646.2763277","85455334.2387204","76926668.9080653","84060847.1629236","89297684.4847069","90880887.9543613","115539039.808645","109142191.977077","108420347.114435","103889588.011285","117683948.284008","124858399.265014","130237470.797268","128980754.293605","137573274.256475","144334689.134224","130503991.113262","128488602.150538","129692675.844461","151862848.762411","193836658.019501","216401912.018586","212073665.410951","250884685.784015","350296346.149671","343327012.726155","369596040.691063","395801013.086068","397409256.510592","411285929.608377","402516902.454577","Not Available","Not Available","Not Available","Not Available"
"Vanuatu","VUT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.441","47.044","47.648","48.251","48.853","49.452","50.047","50.635","51.217","51.795","52.369","52.943","53.52","54.101","54.688","55.283","55.89","56.506","57.125","57.743","58.348","58.929","59.477","59.989","60.467","60.916","61.346","61.768","62.194","62.628","63.072","63.527","63.986","64.444","64.897","65.345","65.784","66.214","66.634","67.043","67.438","67.82","68.189","68.545","68.889","69.221","69.541","69.852","70.152","70.442","70.721","70.988","71.241","71.481","71.709","71.925","72.133","Not Available","Not Available"
